,epsilon,shokri_mi_adv,precision,attack_adv,tpr,fpr,run,dimension
433,2.0,0.19230769230769224,0.6,0.19230769230769224,[0.         0.57692308 1.        ],[0.         0.38461538 1.        ],3,6
434,2.0,-0.07692307692307693,0.4,-0.07692307692307693,[0.         0.15384615 1.        ],[0.         0.23076923 1.        ],4,6
435,2.0,-0.07692307692307693,0.4444444444444444,-0.07692307692307693,[0.         0.30769231 1.        ],[0.         0.38461538 1.        ],5,6
436,2.0,0.03846153846153849,0.5333333333333333,0.03846153846153849,[0.         0.30769231 1.        ],[0.         0.26923077 1.        ],6,6
437,2.0,0.038461538461538436,0.5238095238095238,0.038461538461538436,[0.         0.42307692 1.        ],[0.         0.38461538 1.        ],7,6
438,2.0,-0.07692307692307693,0.3333333333333333,-0.07692307692307693,[0.         0.07692308 1.        ],[0.         0.15384615 1.        ],8,6
439,2.0,0.07692307692307693,0.5625,0.07692307692307693,[0.         0.34615385 1.        ],[0.         0.26923077 1.        ],9,6
440,2.5,0.19230769230769232,0.6666666666666666,0.19230769230769232,[0.         0.38461538 1.        ],[0.         0.19230769 1.        ],0,6
441,2.5,0.11538461538461536,0.5789473684210527,0.11538461538461536,[0.         0.42307692 1.        ],[0.         0.30769231 1.        ],1,6
442,2.5,0.0,0.5,0.0,[0.         0.30769231 1.        ],[0.         0.30769231 1.        ],2,6
443,2.5,0.30769230769230765,0.6428571428571429,0.30769230769230765,[0.         0.69230769 1.        ],[0.         0.38461538 1.        ],3,6
444,2.5,-0.07692307692307693,0.4375,-0.07692307692307693,[0.         0.26923077 1.        ],[0.         0.34615385 1.        ],4,6
445,2.5,-0.15384615384615385,0.4,-0.15384615384615385,[0.         0.30769231 1.        ],[0.         0.46153846 1.        ],5,6
446,2.5,-0.07692307692307687,0.46153846153846156,-0.07692307692307687,[0.         0.46153846 1.        ],[0.         0.53846154 1.        ],6,6
447,2.5,0.23076923076923073,0.625,0.23076923076923073,[0.         0.57692308 1.        ],[0.         0.34615385 1.        ],7,6
448,2.5,0.0,0.5,0.0,[0.         0.42307692 1.        ],[0.         0.42307692 1.        ],8,6
449,2.5,0.23076923076923078,0.6153846153846154,0.23076923076923078,[0.         0.61538462 1.        ],[0.         0.38461538 1.        ],9,6
450,3.0,0.0,0.5,0.0,[0.         0.42307692 1.        ],[0.         0.42307692 1.        ],0,6
451,3.0,0.423076923076923,0.8235294117647058,0.423076923076923,[0.         0.53846154 1.        ],[0.         0.11538462 1.        ],1,6
452,3.0,-0.07692307692307693,0.45,-0.07692307692307693,[0.         0.34615385 1.        ],[0.         0.42307692 1.        ],2,6
453,3.0,0.26923076923076916,0.6521739130434783,0.26923076923076916,[0.         0.57692308 1.        ],[0.         0.30769231 1.        ],3,6
454,3.0,0.038461538461538436,0.5294117647058824,0.038461538461538436,[0.         0.34615385 1.        ],[0.         0.30769231 1.        ],4,6
455,3.0,0.2692307692307692,0.6666666666666666,0.2692307692307692,[0.         0.53846154 1.        ],[0.         0.26923077 1.        ],5,6
456,3.0,0.0,0.5,0.0,[0.  0.5 1. ],[0.  0.5 1. ],6,6
457,3.0,0.07692307692307693,0.5416666666666666,0.07692307692307693,[0.  0.5 1. ],[0.         0.42307692 1.        ],7,6
458,3.0,0.1538461538461538,0.5833333333333334,0.1538461538461538,[0.         0.53846154 1.        ],[0.         0.38461538 1.        ],8,6
459,3.0,0.0,0.5,0.0,[0.         0.34615385 1.        ],[0.         0.34615385 1.        ],9,6
460,3.5,0.03846153846153849,0.5263157894736842,0.03846153846153849,[0.         0.38461538 1.        ],[0.         0.34615385 1.        ],0,6
461,3.5,0.11538461538461531,0.5428571428571428,0.11538461538461531,[0.         0.73076923 1.        ],[0.         0.61538462 1.        ],1,6
462,3.5,0.0,0.5,0.0,[0.         0.42307692 1.        ],[0.         0.42307692 1.        ],2,6
463,3.5,0.07692307692307687,0.5357142857142857,0.07692307692307687,[0.         0.57692308 1.        ],[0.  0.5 1. ],3,6
464,3.5,0.11538461538461536,0.56,0.11538461538461536,[0.         0.53846154 1.        ],[0.         0.42307692 1.        ],4,6
465,3.5,-0.07692307692307693,0.45,-0.07692307692307693,[0.         0.34615385 1.        ],[0.         0.42307692 1.        ],5,6
466,3.5,0.07692307692307693,0.5625,0.07692307692307693,[0.         0.34615385 1.        ],[0.         0.26923077 1.        ],6,6
467,3.5,-0.038461538461538464,0.4444444444444444,-0.038461538461538464,[0.         0.15384615 1.        ],[0.         0.19230769 1.        ],7,6
468,3.5,0.15384615384615385,0.6111111111111112,0.15384615384615385,[0.         0.42307692 1.        ],[0.         0.26923077 1.        ],8,6
469,3.5,0.038461538461538436,0.5238095238095238,0.038461538461538436,[0.         0.42307692 1.        ],[0.         0.38461538 1.        ],9,6
470,5.0,-0.038461538461538436,0.48148148148148145,-0.038461538461538436,[0.  0.5 1. ],[0.         0.53846154 1.        ],0,6
471,5.0,0.15384615384615385,0.5909090909090909,0.15384615384615385,[0.  0.5 1. ],[0.         0.34615385 1.        ],1,6
472,5.0,0.0,0.5,0.0,[0.         0.26923077 1.        ],[0.         0.26923077 1.        ],2,6
473,5.0,0.11538461538461542,0.5714285714285714,0.11538461538461542,[0.         0.46153846 1.        ],[0.         0.34615385 1.        ],3,6
474,5.0,0.038461538461538464,0.6,0.038461538461538464,[0.         0.11538462 1.        ],[0.         0.07692308 1.        ],4,6
475,5.0,0.2692307692307693,0.64,0.2692307692307693,[0.         0.61538462 1.        ],[0.         0.34615385 1.        ],5,6
476,5.0,0.23076923076923078,0.6071428571428571,0.23076923076923078,[0.         0.65384615 1.        ],[0.         0.42307692 1.        ],6,6
477,5.0,0.11538461538461542,0.5517241379310345,0.11538461538461542,[0.         0.61538462 1.        ],[0.  0.5 1. ],7,6
478,5.0,0.19230769230769224,0.6,0.19230769230769224,[0.         0.57692308 1.        ],[0.         0.38461538 1.        ],8,6
479,5.0,0.19230769230769235,0.5925925925925926,0.19230769230769235,[0.         0.61538462 1.        ],[0.         0.42307692 1.        ],9,6
480,7.0,0.2692307692307692,0.6666666666666666,0.2692307692307692,[0.         0.53846154 1.        ],[0.         0.26923077 1.        ],0,6
481,7.0,0.2692307692307693,0.7058823529411765,0.2692307692307693,[0.         0.46153846 1.        ],[0.         0.19230769 1.        ],1,6
482,7.0,0.34615384615384615,0.7647058823529411,0.34615384615384615,[0.  0.5 1. ],[0.         0.15384615 1.        ],2,6
483,7.0,-0.07692307692307687,0.4642857142857143,-0.07692307692307687,[0.  0.5 1. ],[0.         0.57692308 1.        ],3,6
484,7.0,0.3076923076923077,0.625,0.3076923076923077,[0.         0.76923077 1.        ],[0.         0.46153846 1.        ],4,6
485,7.0,0.1538461538461538,0.5769230769230769,0.1538461538461538,[0.         0.57692308 1.        ],[0.         0.42307692 1.        ],5,6
486,7.0,0.1923076923076923,0.5862068965517241,0.1923076923076923,[0.         0.65384615 1.        ],[0.         0.46153846 1.        ],6,6
487,7.0,0.15384615384615383,0.6428571428571429,0.15384615384615383,[0.         0.34615385 1.        ],[0.         0.19230769 1.        ],7,6
488,7.0,-0.07692307692307687,0.46153846153846156,-0.07692307692307687,[0.         0.46153846 1.        ],[0.         0.53846154 1.        ],8,6
489,7.0,0.15384615384615385,0.5714285714285714,0.15384615384615385,[0.         0.61538462 1.        ],[0.         0.46153846 1.        ],9,6
490,9.0,0.23076923076923073,0.6363636363636364,0.23076923076923073,[0.         0.53846154 1.        ],[0.         0.30769231 1.        ],0,6
491,9.0,0.38461538461538464,0.6666666666666666,0.38461538461538464,[0.         0.76923077 1.        ],[0.         0.38461538 1.        ],1,6
492,9.0,0.1923076923076923,0.6086956521739131,0.1923076923076923,[0.         0.53846154 1.        ],[0.         0.34615385 1.        ],2,6
493,9.0,0.15384615384615385,0.5714285714285714,0.15384615384615385,[0.         0.61538462 1.        ],[0.         0.46153846 1.        ],3,6
494,9.0,0.11538461538461536,0.5652173913043478,0.11538461538461536,[0.  0.5 1. ],[0.         0.38461538 1.        ],4,6
495,9.0,0.3846153846153846,0.75,0.3846153846153846,[0.         0.57692308 1.        ],[0.         0.19230769 1.        ],5,6
496,9.0,-0.11538461538461531,0.4444444444444444,-0.11538461538461531,[0.         0.46153846 1.        ],[0.         0.57692308 1.        ],6,6
497,9.0,0.1923076923076923,0.6923076923076923,0.1923076923076923,[0.         0.34615385 1.        ],[0.         0.15384615 1.        ],7,6
498,9.0,0.1923076923076923,0.5806451612903226,0.1923076923076923,[0.         0.69230769 1.        ],[0.  0.5 1. ],8,6
499,9.0,0.2692307692307692,0.6666666666666666,0.2692307692307692,[0.         0.53846154 1.        ],[0.         0.26923077 1.        ],9,6
500,0.5,0.2692307692307693,0.8888888888888888,0.2692307692307693,[0.         0.30769231 1.        ],[0.         0.03846154 1.        ],0,7
501,0.5,0.03846153846153849,0.5263157894736842,0.03846153846153849,[0.         0.38461538 1.        ],[0.         0.34615385 1.        ],1,7
502,0.5,0.11538461538461539,1.0,0.11538461538461539,[0.         0.11538462 1.        ],[0. 0. 1.],2,7
503,0.5,0.15384615384615385,0.625,0.15384615384615385,[0.         0.38461538 1.        ],[0.         0.23076923 1.        ],3,7
504,0.5,0.19230769230769232,0.7272727272727273,0.19230769230769232,[0.         0.30769231 1.        ],[0.         0.11538462 1.        ],4,7
505,0.5,-0.03846153846153849,0.4666666666666667,-0.03846153846153849,[0.         0.26923077 1.        ],[0.         0.30769231 1.        ],5,7
506,0.5,0.0,0.5,0.0,[0.         0.07692308 1.        ],[0.         0.07692308 1.        ],6,7
507,0.5,0.0,0.5,0.0,[0.         0.15384615 1.        ],[0.         0.15384615 1.        ],7,7
508,0.5,0.038461538461538436,0.5238095238095238,0.038461538461538436,[0.         0.42307692 1.        ],[0.         0.38461538 1.        ],8,7
509,0.5,0.07692307692307693,0.5555555555555556,0.07692307692307693,[0.         0.38461538 1.        ],[0.         0.30769231 1.        ],9,7
510,1.0,0.11538461538461536,0.6,0.11538461538461536,[0.         0.34615385 1.        ],[0.         0.23076923 1.        ],0,7
511,1.0,-0.15384615384615385,0.375,-0.15384615384615385,[0.         0.23076923 1.        ],[0.         0.38461538 1.        ],1,7
512,1.0,0.46153846153846156,0.7727272727272727,0.46153846153846156,[0.         0.65384615 1.        ],[0.         0.19230769 1.        ],2,7
513,1.0,0.1923076923076923,0.6086956521739131,0.1923076923076923,[0.         0.53846154 1.        ],[0.         0.34615385 1.        ],3,7
514,1.0,0.15384615384615383,0.7,0.15384615384615383,[0.         0.26923077 1.        ],[0.         0.11538462 1.        ],4,7
515,1.0,-0.038461538461538436,0.47058823529411764,-0.038461538461538436,[0.         0.30769231 1.        ],[0.         0.34615385 1.        ],5,7
516,1.0,0.11538461538461539,0.8,0.11538461538461539,[0.         0.15384615 1.        ],[0.         0.03846154 1.        ],6,7
517,1.0,0.30769230769230765,0.7,0.30769230769230765,[0.         0.53846154 1.        ],[0.         0.23076923 1.        ],7,7
518,1.0,0.11538461538461536,0.5789473684210527,0.11538461538461536,[0.         0.42307692 1.        ],[0.         0.30769231 1.        ],8,7
519,1.0,0.03846153846153849,0.5333333333333333,0.03846153846153849,[0.         0.30769231 1.        ],[0.         0.26923077 1.        ],9,7
520,1.5,0.03846153846153849,0.5263157894736842,0.03846153846153849,[0.         0.38461538 1.        ],[0.         0.34615385 1.        ],0,7
521,1.5,0.03846153846153849,0.5333333333333333,0.03846153846153849,[0.         0.30769231 1.        ],[0.         0.26923077 1.        ],1,7
522,1.5,0.3461538461538461,0.6551724137931034,0.3461538461538461,[0.         0.73076923 1.        ],[0.         0.38461538 1.        ],2,7
523,1.5,-0.07692307692307693,0.375,-0.07692307692307693,[0.         0.11538462 1.        ],[0.         0.19230769 1.        ],3,7
524,1.5,0.0,0.5,0.0,[0.         0.34615385 1.        ],[0.         0.34615385 1.        ],4,7
525,1.5,0.23076923076923073,0.625,0.23076923076923073,[0.         0.57692308 1.        ],[0.         0.34615385 1.        ],5,7
526,1.5,0.15384615384615385,0.625,0.15384615384615385,[0.         0.38461538 1.        ],[0.         0.23076923 1.        ],6,7
527,1.5,-0.15384615384615385,0.375,-0.15384615384615385,[0.         0.23076923 1.        ],[0.         0.38461538 1.        ],7,7
528,1.5,-0.038461538461538464,0.4444444444444444,-0.038461538461538464,[0.         0.15384615 1.        ],[0.         0.19230769 1.        ],8,7
529,1.5,-0.1923076923076923,0.2222222222222222,-0.1923076923076923,[0.         0.07692308 1.        ],[0.         0.26923077 1.        ],9,7
530,2.0,0.07692307692307693,0.5714285714285714,0.07692307692307693,[0.         0.30769231 1.        ],[0.         0.23076923 1.        ],0,7
531,2.0,0.07692307692307693,0.6666666666666666,0.07692307692307693,[0.         0.15384615 1.        ],[0.         0.07692308 1.        ],1,7
532,2.0,0.07692307692307693,0.5625,0.07692307692307693,[0.         0.34615385 1.        ],[0.         0.26923077 1.        ],2,7
533,2.0,0.19230769230769235,0.631578947368421,0.19230769230769235,[0.         0.46153846 1.        ],[0.         0.26923077 1.        ],3,7
534,2.0,0.23076923076923075,0.6875,0.23076923076923075,[0.         0.42307692 1.        ],[0.         0.19230769 1.        ],4,7
535,2.0,0.19230769230769232,0.6666666666666666,0.19230769230769232,[0.         0.38461538 1.        ],[0.         0.19230769 1.        ],5,7
536,2.0,-0.07692307692307693,0.45454545454545453,-0.07692307692307693,[0.         0.38461538 1.        ],[0.         0.46153846 1.        ],6,7
537,2.0,-0.038461538461538436,0.46153846153846156,-0.038461538461538436,[0.         0.23076923 1.        ],[0.         0.26923077 1.        ],7,7
538,2.0,0.1923076923076923,0.6190476190476191,0.1923076923076923,[0.  0.5 1. ],[0.         0.30769231 1.        ],8,7
539,2.0,0.1923076923076923,0.6190476190476191,0.1923076923076923,[0.  0.5 1. ],[0.         0.30769231 1.        ],9,7
540,2.5,-0.03846153846153849,0.4782608695652174,-0.03846153846153849,[0.         0.42307692 1.        ],[0.         0.46153846 1.        ],0,7
541,2.5,0.038461538461538464,0.5454545454545454,0.038461538461538464,[0.         0.23076923 1.        ],[0.         0.19230769 1.        ],1,7
542,2.5,0.038461538461538436,0.5384615384615384,0.038461538461538436,[0.         0.26923077 1.        ],[0.         0.23076923 1.        ],2,7
543,2.5,0.1923076923076923,0.6190476190476191,0.1923076923076923,[0.  0.5 1. ],[0.         0.30769231 1.        ],3,7
544,2.5,0.11538461538461536,0.56,0.11538461538461536,[0.         0.53846154 1.        ],[0.         0.42307692 1.        ],4,7
545,2.5,0.11538461538461536,0.6,0.11538461538461536,[0.         0.34615385 1.        ],[0.         0.23076923 1.        ],5,7
546,2.5,0.1538461538461538,0.5769230769230769,0.1538461538461538,[0.         0.57692308 1.        ],[0.         0.42307692 1.        ],6,7
547,2.5,0.34615384615384615,0.8461538461538461,0.34615384615384615,[0.         0.42307692 1.        ],[0.         0.07692308 1.        ],7,7
548,2.5,0.23076923076923078,0.6666666666666666,0.23076923076923078,[0.         0.46153846 1.        ],[0.         0.23076923 1.        ],8,7
549,2.5,0.11538461538461536,0.5789473684210527,0.11538461538461536,[0.         0.42307692 1.        ],[0.         0.30769231 1.        ],9,7
550,3.0,-0.11538461538461539,0.38461538461538464,-0.11538461538461539,[0.         0.19230769 1.        ],[0.         0.30769231 1.        ],0,7
551,3.0,0.30769230769230765,0.6818181818181818,0.30769230769230765,[0.         0.57692308 1.        ],[0.         0.26923077 1.        ],1,7
552,3.0,-0.15384615384615385,0.4090909090909091,-0.15384615384615385,[0.         0.34615385 1.        ],[0.  0.5 1. ],2,7
553,3.0,-0.038461538461538436,0.47058823529411764,-0.038461538461538436,[0.         0.30769231 1.        ],[0.         0.34615385 1.        ],3,7
554,3.0,0.1923076923076923,0.6086956521739131,0.1923076923076923,[0.         0.53846154 1.        ],[0.         0.34615385 1.        ],4,7
555,3.0,-0.07692307692307693,0.4583333333333333,-0.07692307692307693,[0.         0.42307692 1.        ],[0.  0.5 1. ],5,7
556,3.0,0.038461538461538436,0.5294117647058824,0.038461538461538436,[0.         0.34615385 1.        ],[0.         0.30769231 1.        ],6,7
557,3.0,0.11538461538461536,0.5789473684210527,0.11538461538461536,[0.         0.42307692 1.        ],[0.         0.30769231 1.        ],7,7
558,3.0,0.34615384615384615,0.7368421052631579,0.34615384615384615,[0.         0.53846154 1.        ],[0.         0.19230769 1.        ],8,7
559,3.0,-0.038461538461538436,0.47619047619047616,-0.038461538461538436,[0.         0.38461538 1.        ],[0.         0.42307692 1.        ],9,7
560,3.5,-0.038461538461538436,0.48484848484848486,-0.038461538461538436,[0.         0.61538462 1.        ],[0.         0.65384615 1.        ],0,7
561,3.5,0.15384615384615383,0.6428571428571429,0.15384615384615383,[0.         0.34615385 1.        ],[0.         0.19230769 1.        ],1,7
562,3.5,0.0,0.5,0.0,[0.         0.38461538 1.        ],[0.         0.38461538 1.        ],2,7
563,3.5,0.0,0.5,0.0,[0.         0.42307692 1.        ],[0.         0.42307692 1.        ],3,7
564,3.5,0.19230769230769232,0.6666666666666666,0.19230769230769232,[0.         0.38461538 1.        ],[0.         0.19230769 1.        ],4,7
565,3.5,0.15384615384615385,0.6,0.15384615384615385,[0.         0.46153846 1.        ],[0.         0.30769231 1.        ],5,7
566,3.5,0.03846153846153849,0.5263157894736842,0.03846153846153849,[0.         0.38461538 1.        ],[0.         0.34615385 1.        ],6,7
567,3.5,0.3076923076923077,0.75,0.3076923076923077,[0.         0.46153846 1.        ],[0.         0.15384615 1.        ],7,7
568,3.5,-0.11538461538461542,0.4482758620689655,-0.11538461538461542,[0.  0.5 1. ],[0.         0.61538462 1.        ],8,7
569,3.5,0.3076923076923077,0.7222222222222222,0.3076923076923077,[0.  0.5 1. ],[0.         0.19230769 1.        ],9,7
570,5.0,0.07692307692307687,0.5357142857142857,0.07692307692307687,[0.         0.57692308 1.        ],[0.  0.5 1. ],0,7
571,5.0,0.1538461538461538,0.5769230769230769,0.1538461538461538,[0.         0.57692308 1.        ],[0.         0.42307692 1.        ],1,7
572,5.0,0.15384615384615385,0.5588235294117647,0.15384615384615385,[0.         0.73076923 1.        ],[0.         0.57692308 1.        ],2,7
573,5.0,0.30769230769230765,0.6428571428571429,0.30769230769230765,[0.         0.69230769 1.        ],[0.         0.38461538 1.        ],3,7
574,5.0,0.15384615384615385,0.6111111111111112,0.15384615384615385,[0.         0.42307692 1.        ],[0.         0.26923077 1.        ],4,7
575,5.0,0.15384615384615385,0.5666666666666667,0.15384615384615385,[0.         0.65384615 1.        ],[0.  0.5 1. ],5,7
576,5.0,-0.03846153846153855,0.4838709677419355,-0.03846153846153855,[0.         0.57692308 1.        ],[0.         0.61538462 1.        ],6,7
577,5.0,-0.11538461538461531,0.4444444444444444,-0.11538461538461531,[0.         0.46153846 1.        ],[0.         0.57692308 1.        ],7,7
578,5.0,0.30769230769230765,0.6428571428571429,0.30769230769230765,[0.         0.69230769 1.        ],[0.         0.38461538 1.        ],8,7
579,5.0,0.03846153846153855,0.5161290322580645,0.03846153846153855,[0.         0.61538462 1.        ],[0.         0.57692308 1.        ],9,7
580,7.0,-0.038461538461538436,0.47619047619047616,-0.038461538461538436,[0.         0.38461538 1.        ],[0.         0.42307692 1.        ],0,7
581,7.0,0.038461538461538436,0.5294117647058824,0.038461538461538436,[0.         0.34615385 1.        ],[0.         0.30769231 1.        ],1,7
582,7.0,0.38461538461538464,0.7083333333333334,0.38461538461538464,[0.         0.65384615 1.        ],[0.         0.26923077 1.        ],2,7
583,7.0,0.38461538461538464,0.6666666666666666,0.38461538461538464,[0.         0.76923077 1.        ],[0.         0.38461538 1.        ],3,7
584,7.0,0.15384615384615385,0.5714285714285714,0.15384615384615385,[0.         0.61538462 1.        ],[0.         0.46153846 1.        ],4,7
585,7.0,0.15384615384615385,0.5909090909090909,0.15384615384615385,[0.  0.5 1. ],[0.         0.34615385 1.        ],5,7
586,7.0,0.1538461538461538,0.5769230769230769,0.1538461538461538,[0.         0.57692308 1.        ],[0.         0.42307692 1.        ],6,7
587,7.0,0.15384615384615385,0.6111111111111112,0.15384615384615385,[0.         0.42307692 1.        ],[0.         0.26923077 1.        ],7,7
588,7.0,0.15384615384615385,0.5625,0.15384615384615385,[0.         0.69230769 1.        ],[0.         0.53846154 1.        ],8,7
589,7.0,0.11538461538461542,0.5483870967741935,0.11538461538461542,[0.         0.65384615 1.        ],[0.         0.53846154 1.        ],9,7
590,9.0,0.038461538461538436,0.5151515151515151,0.038461538461538436,[0.         0.65384615 1.        ],[0.         0.61538462 1.        ],0,7
591,9.0,0.3076923076923077,0.6111111111111112,0.3076923076923077,[0.         0.84615385 1.        ],[0.         0.53846154 1.        ],1,7
592,9.0,0.23076923076923073,0.59375,0.23076923076923073,[0.         0.73076923 1.        ],[0.  0.5 1. ],2,7
593,9.0,0.15384615384615385,0.5909090909090909,0.15384615384615385,[0.  0.5 1. ],[0.         0.34615385 1.        ],3,7
594,9.0,0.3076923076923077,0.6538461538461539,0.3076923076923077,[0.         0.65384615 1.        ],[0.         0.34615385 1.        ],4,7
595,9.0,0.2692307692307692,0.6296296296296297,0.2692307692307692,[0.         0.65384615 1.        ],[0.         0.38461538 1.        ],5,7
596,9.0,0.26923076923076916,0.6521739130434783,0.26923076923076916,[0.         0.57692308 1.        ],[0.         0.30769231 1.        ],6,7
597,9.0,0.5,0.6756756756756757,0.5,[0.         0.96153846 1.        ],[0.         0.46153846 1.        ],7,7
598,9.0,0.34615384615384615,0.6666666666666666,0.34615384615384615,[0.         0.69230769 1.        ],[0.         0.34615385 1.        ],8,7
599,9.0,-0.07692307692307687,0.4642857142857143,-0.07692307692307687,[0.  0.5 1. ],[0.         0.57692308 1.        ],9,7
